provider_name,country,provided_name,share_provided,year
Oxford Instruments,GBR,Misc. dry etch tools,3.7,2024
PROTEC,KOR,Die attaching tools for non-IC,1.6,2024
PROTEC,KOR,Other interconnect tools,2.4,2024
PSK,KOR,Dry clean tools,39.8,2024
PSK,KOR,Dry stripping tools,7.9,2024
PacTech,JPN,Wafer level stud bonders,1.2,2024
Palomar Technologies,USA,Auto ball bonders for non-IC,2.7,2024
Pentamaster,MYS,Handlers and probers,2.2,2024
Piotech,CHN,CVD tools (adv. pkg.),1.2,2024
Piotech,CHN,Deposition tools,1.8,2024
Piotech,CHN,Plasma CVD tools,6.4,2024
Piotech,CHN,Chemical vapor deposition tools,4.2,2024
Plasma-Therm,USA,Other deposition tools (non-IC),2.1,2024
Plasma-Therm,USA,Misc. dry etch tools,12.7,2024
Precision Valve & Automation,USA,Other interconnect tools,4.3,2024
Raintree Scientific Instruments (RSIC),CHN,"Film, stack, and shape metrology tools",2.3,2024
Riber,FRA,Other deposition tools (non-IC),1.3,2024
Rigaku,JPN,Process control tools,1.2,2024
Rigaku,JPN,"Film, stack, and shape metrology tools",7.1,2024
Rorze,JPN,Wafer handlers,2.4,2024
Rorze,JPN,Wafer and photomask handlers,2.3,2024
Royce Instruments,USA,Assembly inspection tools,1.2,2024
SAEJONG IND,KOR,Other interconnect tools,1.7,2024
SAMCO,JPN,Dry stripping tools,1.1,2024
SAMCO,JPN,Misc. dry etch tools,8.3,2024
SEMES,KOR,Wafer handlers,13.7,2024
SEMES,KOR,Resist processing tools (adv. pkg.),4.9,2024
SEMES,KOR,Lithography tools (adv. pkg.),4.1,2024
SEMES,KOR,Die attaching tools for IC,21.2,2024
SEMES,KOR,Resist processing tools,1.3,2024
SEMES,KOR,Wet etching and cleaning tools,4.5,2024
SEMES,KOR,Etch and clean tools,1.8,2024
SEMES,KOR,Wafer and photomask handlers,13.1,2024
SEMES,KOR,Bonding tools,10.2,2024
SEMES,KOR,Die attaching tools,17.0,2024
SEMES,KOR,Handlers and probers,7.8,2024
SMEE,CHN,i-line lithography tools,4.3,2024
SMIT,JPN,Ion implanters,8.2,2024
SPEA,ITA,SoC test tools,1.4,2024
SPEA,ITA,Handlers and probers,1.6,2024
SSP,KOR,Other interconnect tools,3.7,2024
STK Technology,JPN,Burn-in test tools,1.4,2024
SUSS MicroTec,DEU,Wafer bonding and aligning tools,3.7,2024
SUSS MicroTec,DEU,Resist processing tools (adv. pkg.),13.1,2024
SUSS MicroTec,DEU,Mask aligners,87.1,2024
SUSS MicroTec,DEU,Lithography tools (adv. pkg.),10.8,2024
SUSS MicroTec,DEU,Resist processing tools,2.9,2024
Screen,JPN,Fabrication tools (for advanced packaging),3.3,2024
Screen,JPN,Single wafer spin & spray systems (adv. pkg.),48.7,2024
Screen,JPN,Etch and clean tools (adv. pkg.),15.9,2024
Screen,JPN,Resist processing tools,2.1,2024
Screen,JPN,Rapid thermal processing tools,3.3,2024
Screen,JPN,Wet etching and cleaning tools,37.9,2024
Screen,JPN,Etch and clean tools,9.9,2024
Semics,KOR,Handlers and probers,7.8,2024
Semilab,HUN,"Film, stack, and shape metrology tools",2.8,2024
Shenzhen Axxon Automation,SWE,Other interconnect tools,8.1,2024
Shenzhen Naso Tech Co.,CHN,Other deposition tools (non-IC),2.6,2024
ShibaSoku,JPN,Linear and discrete testing tools,1.8,2024
Shibaura Mechatronics,JPN,Fabrication tools (for advanced packaging),1.9,2024
Shibaura Mechatronics,JPN,Single wafer spin & spray systems (adv. pkg.),28.0,2024
Shibaura Mechatronics,JPN,Etch and clean tools (adv. pkg.),9.2,2024
Shibaura Mechatronics,JPN,Die attaching tools for IC,3.8,2024
Shibaura Mechatronics,JPN,Die attaching tools for non-IC,3.7,2024
Shibaura Mechatronics,JPN,Dry stripping tools,7.2,2024
Shibaura Mechatronics,JPN,Misc. dry etch tools,13.6,2024
Shibaura Mechatronics,JPN,Bonding tools,2.3,2024
Shibaura Mechatronics,JPN,Die attaching tools,3.8,2024
Shibuya Kogyo,JPN,Other interconnect tools,1.4,2024
Shinkawa,JPN,Die attaching tools for IC,5.1,2024
Shinkawa,JPN,Auto ball bonders for IC,3.5,2024
Shinkawa,JPN,Auto ball bonders for non-IC,5.0,2024
Shinkawa,JPN,Wafer level stud bonders,11.9,2024
Shinkawa,JPN,Bonding tools,3.5,2024
Shinkawa,JPN,Die attaching tools,4.2,2024
Shinkawa,JPN,Wire bonding tools,3.1,2024
TESEC,JPN,Linear and discrete testing tools,7.8,2024
TOWA,JPN,Packaging tools,45.5,2024
TechWing,KOR,Handlers and probers,2.3,2024
Tensun,CHN,Other interconnect tools,6.2,2024
Teradyne,USA,Test tools,27.7,2024
Teradyne,USA,Memory test tools,28.6,2024
Teradyne,USA,SoC test tools,30.4,2024
Thermco Epitaxy,GBR,High-temperature CVD tools,1.3,2024
Tokyo Electron,JPN,Wafer bonding and aligning tools,39.5,2024
Tokyo Electron,JPN,Dry etch tools,26.4,2024
Tokyo Electron,JPN,Plasma modification tools,6.0,2024
Tokyo Electron,JPN,Fabrication tools (for advanced packaging),6.6,2024
Tokyo Electron,JPN,Resist processing tools (adv. pkg.),80.0,2024
Tokyo Electron,JPN,Lithography tools (adv. pkg.),66.0,2024
Tokyo Electron,JPN,Other deposition tools (non-IC),4.2,2024
Tokyo Electron,JPN,Lithography tools,10.6,2024
Tokyo Electron,JPN,Resist processing tools,91.8,2024
Tokyo Electron,JPN,Deposition tools,10.2,2024
Tokyo Electron,JPN,Low-pressure CVD tools,30.5,2024
Tokyo Electron,JPN,Atomic layer deposition tools,16.0,2024
Tokyo Electron,JPN,Tube-based diffusion and deposition tools,56.2,2024
Tokyo Electron,JPN,Chemical vapor deposition tools,5.8,2024
Tokyo Electron,JPN,Dry etching and cleaning tools,25.6,2024
Tokyo Electron,JPN,Wet etching and cleaning tools,21.5,2024
Tokyo Electron,JPN,Conductor etching tools,2.9,2024
Tokyo Electron,JPN,Insulator etching tools,61.8,2024
Tokyo Electron,JPN,Etch and clean tools,25.4,2024
Tokyo Electron,JPN,Handlers and probers,20.8,2024
Tokyo Weld,JPN,Handlers and probers,1.2,2024
Toray,JPN,Mask aligners,4.6,2024
Trinity Tech,CHN,Packaging tools,1.6,2024
Trio-Tech International,USA,Burn-in test tools,1.5,2024
Trion Technology,USA,Misc. dry etch tools,1.0,2024
Trymax,NLD,Dry stripping tools,11.3,2024
ULVAC,JPN,Fabrication tools (for advanced packaging),1.5,2024
ULVAC,JPN,CVD tools (adv. pkg.),1.3,2024
ULVAC,JPN,PVD tools (adv. pkg.),7.0,2024
ULVAC,JPN,Deposition tools (adv. pkg.),3.3,2024
ULVAC,JPN,Other deposition tools (non-IC),3.7,2024
ULVAC,JPN,Physical vapor deposition tools,2.1,2024
UniTest,KOR,Memory test tools,1.4,2024
UniTest,KOR,Burn-in test tools,6.1,2024
UnitySC,FRA,Inspection tools (adv. pkg.),1.3,2024
Ushio,JPN,Mask aligners,1.1,2024
Various companies,Various countries,Deposition tools,5.3,2024
Various companies,Various countries,Tube-based diffusion and deposition tools,0.8,2024
Various companies,Various countries,Chemical vapor deposition tools,1.4,2024
Various companies,Various countries,Handlers and probers,6.3,2024
Various companies,Various countries,Fabrication tools (for advanced packaging),4.4,2024
Various companies,Various countries,Deposition tools (adv. pkg.),3.4,2024
Various companies,Various countries,Die attaching tools for IC,4.2,2024
Various companies,Various countries,Bonding tools,10.2,2024
Various companies,Various countries,Die attaching tools,5.0,2024
Various companies,Various countries,SoC test tools,2.0,2024
Various companies,Various countries,CMP tools (adv. pkg.),0.9,2024
Various companies,Various countries,CMP tools,1.5,2024
Various companies,Various countries,Test tools,5.0,2024
Various companies,Various countries,Die attaching tools for non-IC,2.2,2024
Various companies,Various countries,Dicing tools,3.8,2024
Various companies,Various countries,Other interconnect tools,3.4,2024
Various companies,Various countries,Packaging tools,9.0,2024
Various companies,Various countries,ECP tools (adv. pkg.),1.1,2024
Various companies,Various countries,Wet etching and cleaning tools,3.7,2024
Various companies,Various countries,Etch and clean tools,4.4,2024
Various companies,Various countries,Lithography tools,3.4,2024
Various companies,Various countries,Insulator etching tools,2.7,2024
Various companies,Various countries,Overlay metrology tools,0.7,2024
Various companies,Various countries,Process control tools,4.3,2024
Various companies,Various countries,Resist processing tools,0.8,2024
Various companies,Various countries,Ion implanters,0.7,2024
Various companies,Various countries,Plasma CVD tools,1.1,2024
Various companies,Various countries,Physical vapor deposition tools,1.8,2024
Various companies,Various countries,Linear and discrete testing tools,3.7,2024
Various companies,Various countries,Wire bonding tools,3.6,2024
Various companies,Various countries,E-beam metrology tools,0.9,2024
Various companies,Various countries,Critical dimensions metrology tools,1.0,2024
Various companies,Various countries,Plasma modification tools,1.5,2024
Various companies,Various countries,High-temperature CVD tools,1.3,2024
Various companies,Various countries,Memory test tools,0.5,2024
Various companies,Various countries,Burn-in test tools,2.4,2024
Various companies,Various countries,Auto ball bonders for IC,2.7,2024
Various companies,Various countries,Automatic wedge bonders,1.8,2024
Various companies,Various countries,Dry etch tools,2.7,2024
Various companies,Various countries,Dry etching and cleaning tools,4.5,2024
Various companies,Various countries,Etch and clean tools (adv. pkg.),0.8,2024
Various companies,Various countries,Electrochemical plating tools,0.2,2024
Various companies,Various countries,Assembly inspection tools,4.1,2024
Various companies,Various countries,Wafer handlers,0.7,2024
Various companies,Various countries,Wafer and photomask handlers,1.2,2024
Various companies,Various countries,Photomask inspection and repair tools,1.7,2024
Various companies,Various countries,Conductor etching tools,2.7,2024
Various companies,Various countries,Auto ball bonders for non-IC,0.5,2024
Various companies,Various countries,Wafer bonding and aligning tools,1.2,2024
Various companies,Various countries,Defect inspection tools,2.1,2024
Various companies,Various countries,Other deposition tools (non-IC),1.2,2024
Various companies,Various countries,Atomic layer deposition tools,1.1,2024
Various companies,Various countries,"Film, stack, and shape metrology tools",1.5,2024
Various companies,Various countries,Dry etching tools (adv. pkg.),0.1,2024
Various companies,Various countries,Rapid thermal processing tools,0.6,2024
Various companies,Various countries,Crystal machining tools,0.4,2024
Various companies,Various countries,Dry clean tools,0.9,2024
Various companies,Various countries,PVD tools (adv. pkg.),0.4,2024
Various companies,Various countries,Low-pressure CVD tools,0.3,2024
Various companies,Various countries,Inspection tools (adv. pkg.),0.2,2024
Various companies,Various countries,Imprint lithography,5.2,2024
Various companies,Various countries,CVD tools (adv. pkg.),0.2,2024
Various companies,Various countries,Spin-on deposition tools (adv. pkg.),100.0,2024
Various companies,Various countries,Photomask handlers,4.9,2024
Various companies,Various countries,Mask aligners,2.9,2024
Various companies,Various countries,Manual wire bonders,0.8,2024
Various companies,Various countries,Wafer level stud bonders,23.6,2024
Various companies,Various countries,Ion milling tools,100.0,2024
Various companies,Various countries,Dry stripping tools,0.3,2024
Various companies,Various countries,Misc. dry etch tools,0.1,2024
Veeco,USA,i-line lithography tools,4.6,2024
Veeco,USA,Single wafer spin & spray systems (adv. pkg.),11.8,2024
Veeco,USA,Etch and clean tools (adv. pkg.),3.9,2024
Veeco,USA,Other deposition tools (non-IC),7.8,2024
Veeco,USA,Deposition tools,1.3,2024
Veeco,USA,Rapid thermal processing tools,14.6,2024
Vermes,DEU,Other interconnect tools,1.5,2024
Vistec,DEU,Direct write systems,32.8,2024
Wonik,KOR,Deposition tools,1.5,2024
Wonik,KOR,Plasma CVD tools,3.9,2024
Wonik,KOR,Low-pressure CVD tools,1.9,2024
Wonik,KOR,Atomic layer deposition tools,1.4,2024
Wonik,KOR,Tube-based diffusion and deposition tools,1.9,2024
Wonik,KOR,Chemical vapor deposition tools,2.9,2024
YEST,KOR,Burn-in test tools,1.9,2024
YIKC,KOR,Test tools,1.8,2024
YIKC,KOR,Memory test tools,6.8,2024
YoungTek Electronics (YTEC),TWN,Assembly inspection tools,3.6,2024
Zeiss,DEU,Photomask inspection and repair tools,11.0,2024
PVA TePla,DEU,Crystal growing furnaces,100.0,2022
AKM,CHN,Substrates,,2019
AMD,USA,Advanced CPUs,,2019
AMD,USA,FPGAs,,2019
AMD,USA,Discrete GPUs,,2019
ARM,GBR,Core intellectual property,,2019
ASM Pacific,SGP,Lead frames,,2019
Achronix,USA,FPGAs,,2019
Achronix,USA,Core intellectual property,,2019
Air Liquide,FRA,Electronic gases,,2019
Air Products,USA,Electronic gases,,2019
Alent,GBR,Ceramic packages,,2019
Amkor,USA,Ceramic packages,,2019
Anji,CHN,CMP materials,,2019
Ansys,USA,Electronic design automation software,,2019
Arcas-da,CHN,Electronic design automation software,,2019
Avantor,USA,Wet chemicals,,2019
BASF,DEU,Electronic gases,,2019
BASF,DEU,Wet chemicals,,2019
BASF,DEU,Ceramic packages,,2019
CMC,USA,CMP materials,,2019
Cadence,USA,Electronic design automation software,,2019
Cadence,USA,Core intellectual property,,2019
Cambricon,CHN,AI ASICs,,2019
Cerebras,USA,AI ASICs,,2019
Ceva,USA,Core intellectual property,,2019
Dai Nippon,JPN,Photomasks,,2019
Darbond,CHN,Die attach materials,,2019
Dongjin,KOR,Photoresists,,2019
Doublink,CHN,Bond wires,,2019
DuPont,USA,Photoresists,,2019
DuPont,USA,CMP materials,,2019
Efinix,CHN,FPGAs,,2019
Entegris,USA,Electronic gases,,2019
Flex Logic,USA,FPGAs,,2019
Fujimi,JPN,CMP materials,,2019
GlobalFoundries,USA,Photomasks,,2019
GlobalWafers,TWN,Wafer,,2019
Google,USA,AI ASICs,,2019
Gowin,CHN,FPGAs,,2019
Graphcore,GBR,AI ASICs,,2019
Grikin,CHN,Deposition materials,,2019
Gritek,CHN,Wafer,,2019
HHCK,CHN,Encapsulation resins,,2019
Henkel,DEU,Ceramic packages,,2019
Henkel,DEU,Encapsulation resins,,2019
Henkel,DEU,Die attach materials,,2019
Heraeus,DEU,Bond wires,,2019
HiSilicon,CHN,AI ASICs,,2019
Hitachi,JPN,CMP materials,,2019
Hitachi,JPN,Ceramic packages,,2019
Hitachi,JPN,Encapsulation resins,,2019
Hitachi,JPN,Die attach materials,,2019
Hitachi,JPN,,,2019
Honeywell,USA,Deposition materials,,2019
Honeywell,USA,Wet chemicals,,2019
Horizon Robotics,CHN,AI ASICs,,2019
Hoya Corporation,JPN,Photomasks,,2019
Huada Empyrean,CHN,Electronic design automation software,,2019
Hubei Dinglong,CHN,CMP materials,,2019
Hysol Huawei,CHN,Die attach materials,,2019
Ibiden,JPN,Substrates,,2019
Imagination Technologies,GBR,Core intellectual property,,2019
Inpria,USA,Photoresists,,2019
Intel,USA,Advanced CPUs,,2019
Intel,USA,FPGAs,,2019
Intel,USA,Photomasks,,2019
Intellifusion,CHN,AI ASICs,,2019
JHM,CHN,Photoresists,,2019
JHM,CHN,Wet chemicals,,2019
JRH,CHN,Wafer,,2019
JSR,JPN,Photoresists,,2019
JSR,JPN,CMP materials,,2019
JX Nippon,JPN,Deposition materials,,2019
Jingjia Micro,CHN,Discrete GPUs,,2019
KFMI,CHN,Deposition materials,,2019
KMG Chemicals,USA,Wet chemicals,,2019
Kangqiang,CHN,Lead frames,,2019
Kangqiang,CHN,Bond wires,,2019
Kanto Chemical,JPN,Wet chemicals,,2019
Kempur,CHN,Photoresists,,2019
Kyocera,JPN,Ceramic packages,,2019
LG,KOR,Ceramic packages,,2019
Lattice,USA,FPGAs,,2019
Linde,DEU,Deposition materials,,2019
Linde,DEU,Electronic gases,,2019
Loongson,CHN,Advanced CPUs,,2019
MCL,CHN,Wafer,,2019
Mentor Graphics,USA,Electronic design automation software,,2019
Merck Group,DEU,CMP materials,,2019
Merck Group,DEU,Electronic gases,,2019
Microchip,USA,FPGAs,,2019
Microscapes,CHN,Electronic design automation software,,2019
Mitsui High-Tec,JPN,Lead frames,,2019
Mitsui High-Tec,JPN,Ceramic packages,,2019
NGK,JPN,Ceramic packages,,2019
NanYa,TWN,Substrates,,2019
Nanotronics,USA,,,2019
Nata Opto-electronic Material,CHN,Photoresists,,2019
Nata Opto-electronic Material,CHN,Electronic gases,,2019
Ningbo Hualong,CHN,Lead frames,,2019
Nippon Micro,JPN,Bond wires,,2019
Nvidia,USA,Discrete GPUs,,2019
Okmetic,CHN,Wafer,,2019
PDF Solutions,USA,Electronic design automation software,,2019
PERIC,CHN,Electronic gases,,2019
POSHING,CHN,Wafer,,2019
PVA TePla,DEU,,,2019
Photronics,USA,Photomasks,,2019
Phytium,CHN,Advanced CPUs,,2019
Platform-da,CHN,Electronic design automation software,,2019
Praxair,USA,Deposition materials,,2019
Praxair,USA,Electronic gases,,2019
Primarius,CHN,Electronic design automation software,,2019
Pureon,USA,CMP materials,,2019
Rambus,USA,Core intellectual property,,2019
Ruihong,CHN,Photoresists,,2019
Runma,CHN,Wet chemicals,,2019
SH Material,JPN,Lead frames,,2019
SK Materials,KOR,Electronic gases,,2019
SK Siltron,KOR,Wafer,,2019
SMIC,CHN,Photomasks,,2019
SST,USA,Core intellectual property,,2019
SUMCO,JPN,Wafer,,2019
Saint-Gobain,FRA,CMP materials,,2019
Samsung,KOR,Photomasks,,2019
Samsung,KOR,Substrates,,2019
Semitronix,CHN,Electronic design automation software,,2019
Shennan Circuits,CHN,Substrates,,2019
Shenzhen Newway,CHN,Photomasks,,2019
Shenzhen Pango,CHN,FPGAs,,2019
Shin-Etsu,JPN,Wafer,,2019
Shin-Etsu,JPN,Photoresists,,2019
Shinko,JPN,Lead frames,,2019
Shinko,JPN,Substrates,,2019
Siltronic,DEU,Wafer,,2019
Silvaco,USA,Electronic design automation software,,2019
Simgui,CHN,Wafer,,2019
Sinopaco,CHN,Encapsulation resins,,2019
Sinophorus,CHN,Wet chemicals,,2019
Sinyang,CHN,Wet chemicals,,2019
Sumitomo,JPN,Photoresists,,2019
Sumitomo,JPN,Ceramic packages,,2019
Sumitomo,JPN,Encapsulation resins,,2019
Sumitomo,JPN,Die attach materials,,2019
Sunway,CHN,Advanced CPUs,,2019
Synopsys,USA,Electronic design automation software,,2019
Synopsys,USA,Core intellectual property,,2019
TNSC,JPN,Electronic gases,,2019
TSMC,TWN,Photomasks,,2019
Taiwan Mask Corporation,TWN,Photomasks,,2019
Tanaka,JPN,Ceramic packages,,2019
Tanaka Denshi,JPN,Bond wires,,2019
Tesla,USA,AI ASICs,,2019
Thermo Fisher,USA,,,2019
Thomas West,USA,CMP materials,,2019
Tokyo Ohka Kogyo,JPN,Photoresists,,2019
Toppan Photomasks,JPN,Photomasks,,2019
Toray,JPN,Ceramic packages,,2019
Tosoh SMD,JPN,Deposition materials,,2019
Trinity Tech,CHN,Lead frames,,2019
Verisilicon,CHN,Core intellectual property,,2019
Versum Materials,USA,CMP materials,,2019
Wonik,KOR,Electronic gases,,2019
Xpeedic,CHN,Electronic design automation software,,2019
YesDo,CHN,Bond wires,,2019
Yixing,CHN,Ceramic packages,,2019
Yongzhi,CHN,Lead frames,,2019
Zeiss,DEU,,,2019
Zhaoxin,CHN,Advanced CPUs,,2019
Zhongwei,CHN,Ceramic packages,,2019
Zhuhai Yueya,CHN,Substrates,,2019
ZingSEMI,CHN,Wafer,,2019
eMemory Technology,TWN,Core intellectual property,,2019
